#001,Roll a D20 to attempt. $If the attempt roll is more than 10| you get away with something from his cart. Draw a card from the Greater Loot pile. $If the attempt roll is no greater than 10| the merchant lands a decisive blow to your head. Roll a Savng Throw.,"If you have a card with the word ""Coin"" in the title| you may discard it at this time to draw a card from the Greater Loot pile. $If you do not have a card with the word ""Coin"" in the title| the merchant says| ""You have no coin! Get out of here!""",The merchant takes pity on you. Draw a card from the Lesser Loot pile.,Move your Progress Tracker up by 2.
#002,"If you have a card with the word ""Water"" in the title| you may discard it and draw a card from the Greater Loot pile. $If you do not have a card with the word ""Water"" in the title| roll a D20 to attempt. If the attempt roll is over 5| you extinguished the imp. The girl says| ""Aunty Glinda must have taught you that."" Draw a card from the Lesser Loot pile. If the attempt roll is at most 5| move your Progress Tracker up by 1.","You and the girl escape! ""Theodora?"" A man drops his books to embrace his daughter. $Move your Progress Tracker down by 1.","A man douces the imp with water conjured from a wand. $The girl shouts with joy| ""Uncle Tim!"" $Move your Progress Tracker up by 2.",
#003,You escaped! Move your Progress Tracker down by 1.,"A wolf has 3 hit-points. $If your Damage Tracker is at least 3| search the Greater Loot pile for a card with the title| ""Wolf|"" and take it with you. $If your Damage Tracker is less than 3| roll a Saving Throw.",You wave your arms over your head shouting. The wolf runs away. Move your Progress Tracker up by 1.,This beast has no interest in being your pet. It sinks its teeth into your hand. Roll a Saving Throw.•
#004,You escaped! Move your Progress Tracker down by 1.,A boar has 3 hit-points. $If your Damage Tracker is at least 3| you send the boar whimpering. Draw a card from the Lesser Loot pile. $If your Damage Tracker is less than 3| roll a Saving Throw. ,This beast has no interest in being your pet. It gouges its tusk into your side. Roll a Saving Throw.•,
#005,Roll a D20 to try. $If the try roll is over 10| you caught the fairy. Draw a card from the Lesser Loot pile and move your Progress Tracker up by 1. $If the try roll is at most 10| roll a D20 to try again. $If the second try roll is over 10| you caught the fairy. Draw a card from the Lesser Loot pile. $If the second try roll is at most 10| the fairy escaped! Move your Progress Tracker down by 1.,You are led away from your goal. Move your Progress Tracker down by 1.,Move your Progress Tracker up by 2.,
#006,Roll a D20 to try. $If the try roll is over 10| you hitch a ride on the carriage. Move your Progress Tracker up by 3. $If the try roll is no more than 10| you are run over by the carriage. Roll a Saving Throw.,You are run over by the carriage. Roll a Saving Throw.•,Move your Progress Tracker up by 2.,
#007,Roll a D20 to dodge. $If the dodge roll is over 10| the wizard fires a bolt of energy past you. It could hit someone else! If another player is nearby| they must roll a Saving Throw. If more than one player is nearby| all nearby players must roll a D20 for a chance. The player with the lowest chance roll must roll a Saving Throw. $If the dodge roll is at most 10| The wizard manages to land a strike of lightning on you. Roll a Saving Throw.,The wizard fires a bolt of lightning at you before you can get close enough to stop him. Roll a Saving Throw.•,You are struck by lightning. Roll a Saving Throw.•,"You successfully counter his spell if you have any cards with the word ""Magic"" in the title. The counterspell you cast is more powerful if you have a card titled| ""Pendant of Power."" Move your Progress Tracker up by 4. If you do not have a card titled| ""Pendant of Power|"" move your Progress Tracker up by 2 instead. $If you do not have any cards with the word ""Magic"" in the title| the wizard successfully strikes you with lightning. Roll a Saving Throw."
#008,"If you have a card with the word ""Water"" in the title| you may discard it and draw a card from the Greater Loot pile. $If you do not have a card with the word ""Water"" in the title| roll a D20 to attempt. $If the attempt roll is over 5| draw a card from the Lesser Loot pile. $If the attempt roll is no more than 5| the empowered imp pulverizes you. Roll a Saving Throw.",You escaped! Move your Progress Tracker down by 1.,An empowered imp has 10 hit-points. $Engage in combat with the empowered imp. $Draw a card from the Greater Loot pile if you defeat the empowered imp in combat.,The empowered imp pulverizes you. Roll a Saving Throw.•
#009,The siren attempts to drag you into the sea. Roll a Saving Throw.•,Roll a D20 to attempt. $If the attempt roll is over 10| move your Progress Tracker up by 1. $If the attempt roll is at most 10| you succumb to the siren's call. The siren attempts to drag you into the sea. Roll a Throwing Save.,A siren has 10 hit poin- Wait... You can't fight a siren. The siren attempts to drag you into the sea. Roll a Throwing Save.,"If you have any cards with the word ""Magic"" in the title| you begin channeling a spell. The spell you are channeling is more powerful if you have a card titled| ""Pendant of Power."" Move your Progress Tracker up by 4. If you do not have a card titled| ""Pendant of Power|"" move your Progress Tracker up by 2 instead. $If you do not have any cards with the word ""Magic"" in the title| you succumb to the siren's call. The siren attempts to drag you into the sea. Roll a Saving Throw."
#010,Gelatinous cubes digest most things that come in contact with it. Roll a Saving Throw.•,Roll a D20 to attempt. $If the attempt roll is over 5| move your Progress Tracker up by 2. $If the attempt roll is at most 5| the cube pounces on and tries to digest you. Roll a Saving Throw.,If you do not have a bow equipped| your equipped weapon is at risk of being digested. Roll a D20 to save your weapon. $If the save roll is over 10| move your Progress Tracker up by 1. $If the save roll is at most 10| your equipped weapon is destroyed. Discard your equipped weapon. ,You escaped! Move your Progress Tracker down by 1.
#011,You fly off the ground briefly and drop the page in the mud. Move your Progress Tracker up by 1.,The magic propels you forward. Move your Progress Tracker up by 3.,The page flys off over the horizon. It must have gone to the dragon's cave. Move your Progress Tracker up by 1.,A ghostly dragon's claw projects forward from your chest. The page is torn to shreds. Move your Progress Tracker up by 1.
#012,Roll a D20 to dodge. $If the dodge roll is over 5| you got past the tree. Move your Progress Tracker up by 2. $If the dodge roll is at most 5| you are crushed by the tree. Roll a Saving Throw.,You escaped! Move your Progress Tracker down by 1.,The tree has 10 hit-points. $If your Damage Tracker is at least 10| move your Progress Tracker up by 1 and draw a card from the Lesser Loot pile. $If your Damage Tracker is less than 10| the tree crushed you. Roll a Saving Throw.,You are crushed by the tree. Roll a Saving Throw.•
#013,You escaped! Move your Progress Tracker down by 1.,A bear has 5 hit-points. Engage in combat with the bear. If you defeat it in combat| draw a card from the Lesser Loot pile.,Roll a D20 to attempt. $If the attempt roll is over 10| you have made yourself look big enough to scare off the bear. Move your Progress Tracker up by 1. $If the attempt roll is at most 10| the bear mauled you. Roll a Saving Throw.,This beast has no interest being your pet. It mauls you to shreds. Roll a Saving Throw.•
#014,You notice that there is quicksand between you and the item. You go around the quicksand to loot the item. Draw a card from the Greater Loot pile.,Quick sand! Roll a Saving Throw.•,Quick sand! Roll a Saving Throw.•,Move your Progress Tracker up by 2.
#015,#020~Move your Progress Tracker up by 1. $A flower pierces into a post near your head! She's throwing another flower at you!~(1) I try to catch the flower.~(2) I dodge and try to fight her!,You escaped? Move your Progress Tracker down by 1.,"The woman has 4 hit-points. Engage in combat with the woman. $If you defeat her in combat| search the Greater Loot pile for a card titled| ""Lily of Power|"" and take it with you.","The woman has 4 hit-points. She attacks you. Roll a Saving Throw. If you do not faint| engage in combat with the woman. $If you defeat the woman in combat| search the Greater Loot pile for a card titled| ""Lily of Power|"" and take it with you."
#016,Trade Progress Tracker values with another player of your choice.,You are flung into the air! Roll a Saving Throw. If you do not faint| move your Progress Tracker up by 3.,Choose: $Move your Progress Tracker down by 1| or $target player moves their Progress Tracker down by 1.,Move your Progress Tracker up by 2.
#017,Roll a D20 to dodge. $If the dodge roll is over 10| you skip by the hive with ease. Move your Progress Tracker up by 2. $If the dodge roll is at most 10| you ran straight into the hive. Roll a Saving Throw.,Roll a D20 to attempt. $If the attempt roll is over 5| you safely go around the hive. Move your Progress Tracker up by 1. $If the attempt roll is no more than 5| the bees come after you in a swarm. Roll a Saving Throw.,Unless you have somehow figured out how to wield hundreds of weapons| you lose. Roll a Saving Throw.•,You escaped! Move your Progress Tracker down by 1.
#018,"If you have a card with the word ""Water"" in the title| you may discard that card to drench the hound in water. Draw a card from the Greater Loot pile. $If you do not have a card with the word ""Water"" in the title| roll a D20 to attempt. $If the attempt roll is over 5| draw a card from the Lesser Loot pile. $If the attempt roll is at most 5| the hound clamps its burning jaws on your arm. Roll a Saving Throw.",You escaped! Move your Progress Tracker down by 1.,A fiery hound has 10 hit-points. Engage in combat with the fiery hound. $Draw a card from the Greater Loot pile if you defeat the fiery hound in combat.,The hound sinks its burning teeth into you. Roll a Saving Throw.•
#019,"Move your Progress Tracker up by 1. $She shouts| ""Look what we have to work with| Tim!"" She casts a spell that turns you into a sheep.$Skip your next turn.","Move your Progress Tracker down by 1. $She shouts| ""Coward!"" and casts a spell that turns you into a chicken.$Skip your next turn.","The sorceress has 10 hit-points and is very quick. Roll 2 Saving Throws instead of 1 while in combat with her. She says| ""Has Lucius got to you already?"" Engage in combat with her. $If you defeat her in combat| draw 2 cards from the Greater Loot pile.","#021~You stand back to back with the sorceress. $She says| ""Tim does not know what he is talking about.""~(1) I will use my ""Encyclopedia Magica.""~(2) I will use my ""Magic Staff.""~(3) I will use my ""Bow.""~(4) I say| ""I made a mistake!"""
#020,"Roll a D20 to attempt. $If the attempt roll is over 10| you caught the flower. The woman stares at you in awe for a moment before she runs away. Search the Greater Loot pile for a card titled| ""Lily of Power|"" and take it with you. $If the attempt roll is at most 10| she got you. Roll a Saving Throw.","The woman has 4 hit-points. $Roll a D20 to dodge. $If the dodge roll is over 10| you dodged the flower. Engage in combat with the woman. $If the dodge roll is at most 10| she got you. Roll a Saving Throw. If you do not faint| engage in combat with the woman. $If you defeat her in combat| search the Greater Loot pile for a card titled| ""Lily of Power|"" and take it with you.",,
#021,"#022~You count 10 steps away from the sorceress. $If you do not have a card titled ""Encyclopedia Magica|"" she decimates you. Roll a Saving Throw. $If you have a card titled ""Encyclopedia Magica|"" choose a spell to cast:~(1) Expelliarmus!~(2) Fireball!~(3) Energy Wave!~(4) I'm rubber and you're glue!","#023~You count 10 steps away from the sorceress. $If you do not have a card titled ""Magic Staff|"" she barrages you with spells. Roll a Saving Throw. $If you have a card titled ""Magic Staff|"" equip it now.~(1) I turn to attack her!~(2) I prepare to dodge her attack.~(3) I turn to block her spell.~(4) I do nothing.","#025~You count 10 steps away from the sorceress. $If you do not have a card titled ""Bow|"" she wipes you out. Roll a Saving Throw. $If you have a card titled ""Bow|"" equip it now.~(1) I turn around and shoot her.~(2) I prepare to dodge her attack.~(3) I wave my bow at her frantically.~(4) I do nothing.","#024~""For what reason do you wish to stop the duel?""~(1) I say I do not have the appropriate weapon.~(2) I say we have to focus on the dragon.~(3) I run away!"
#022,"Roll a D20 to cast. $If the cast roll is over 10| her weapon blasts out of her hands and she concedes. She gives you a reward. Search the Greater Loot pile for a card titled| ""Element Capture Box|"" and take it with you. $If the cast roll is at most 10| your weapon flies out of your hands and her spell decimates you. Roll a Saving Throw.",Roll a D20 to cast. $If the cast roll is over 10| your spell absolutely incinerates the sorceress. Draw 2 cards from the Greater Loot pile. $If the cast roll is at most 10| her spell obliterates you. Roll a Saving Throw.,She cast an Energy Wave too! Your wave clashes with hers.You engage in a Clash with the sorceress. Roll 2 D20s to clash. One D20 is for the sorceress| while the other D20 is for you. The one who rolls the higher number wins the clash roll. The one who wins 3 clash rolls over the other wins the Clash. $If you win the clash| the energy waves crash into the sorceress and destroy her. Draw 2 cards from the Greater Loot pile. $If the sorceress wins the clash| the energy waves crash into you and destroy you. Roll a Saving Throw.,A bolt of lightning jumps from her weapon as you cast! Roll a D20 to cast. $If the cast roll is over 10| your spell forces the lightning to rebound on her. She is destroyed by her own lightning. Draw 2 cards from the Greater Loot pile. $If the cast roll is at most 10| the lightning blasts through your spell to you. Roll a Saving Throw.
#023,Before you can get in range to attack her| she casts a spell that strikes you like lightning. Roll a Saving Throw.•,The sorceress has 10 hit-points and is very quick. Roll 2 Saving Throws instead of 1 while in combat with her. $Roll a D20 to dodge. $If the dodge roll is over 10| you evaded her first attack. Engage in combat with the sorceress. $If the dodge roll is at most 10| she manages to land her attack on you. Roll a Saving Throw. If you do not faint| engage in combat with the sorceress. $If you defeat the sorceress in combat| draw 2 cards from the Greater Loot pile.,The sorceress has 10 hit-points and is very quick. Roll 2 Saving Throws instead of 1 while in combat with her. $Roll a D20 to block. $If the block roll is over 10| your weapon protects you from her spell. Engage in combat with the sorceress. $If the block roll is at most 10| she casts a spell that destroys your equipped weapon. Discard your equipped weapon. Engage in combat with the sorceress. $If you defeat the sorceress in combat| draw 2 cards from the Greater Loot pile.,She casts a spell that strikes you like lightning. Roll a Saving Throw.•
#024,"""I see you are trying to get to the dragon. You will only end up running away if you don't get the appropriate weapon. There is a lot of danger right now. Hopefully this helps you while you acquire a weapon. Good luck."" Search the Greater Loot pile for a card titled| ""Element Capture Box|"" and take it with you.","""I can't fight the dragon| but you will need all the help you can get. Take this. "" Search the Greater Loot pile for a card titled| ""Element Capture Box|"" and take it with you.",Move your Progress Tracker down by 1. $She casts a spell that turns you into a chicken.$Skip your next turn.,
#025,"If you have a card with the word ""Arrow"" in the title| discard that card to shoot her down before she can cast a spell. Draw 2 cards from the Greater Loot pile. $If you do not have a card with the word ""Arrow"" in the title| you cannot shoot her. Her spell strikes you down. Roll a Saving Throw.",The sorceress has 10 hit-points and is very quick. Roll 2 Saving Throws instead of 1 while in combat with her. Roll a D20 to dodge. $If the dodge roll is over 10| you evade her assault. Engage in combat with the sorceress. If the dodge roll is at most 10| she manages to land her attack on you. Roll a Saving Throw. If you do not faint| engage in combat with the sorceress. $If you defeat the sorceress in combat| draw 2 cards from the Greater Loot pile.,"The sorceress has 10 hit-points and is very quick. Roll 2 Saving Throws instead of 1 while in combat with her. $If you have any card with the word ""Magic"" in the title| you cast a spell! Subtract the value of your Damage Tracker from the sorceress's hit-points. If her hit-points are at most 0| you decimated the sorceress! Draw 2 cards from the Greater Loot pile. $If her hit-points are over 0| then engage in combat with her. $If you do not have any card with the word ""Magic"" in the title| your flailing does nothing. Her spell runs you down! Roll a Saving Throw. If you do not faint| engage in combat with the sorceress. $If you defeat the sorceress in combat| search the Greater Loot pile for a card titled| ""Element Capture Box|"" and take it with you.","Before she casts a spell that would absolutely annihilate you| she sees that you are only holding a bow. She cancels the duel and tells you not to duel a sorceress if you are not prepared. She says| ""Tim would never shut up if I struck you down."""
#026,Move your Progress Tracker down by 1. $You are unable to outrun a mountain lion. Roll a Saving Throw.,A mountain lion has 4 hit-points and is very quick. Roll 2 Saving Throws instead of 1 while in combat with the mountain lion. $Engage in combat with the mountain lion. $If you defeat the mountain lion in combat| draw a card from the Lesser Loot pile.,You stare the mountain lion down. The mountain lion runs off into the brush. Move your Progress Tracker up by 2.,This feral cat has no interest being your pet. It pounces on you. Roll a Saving Throw.•
#027,You escaped! Move your Progress Tracker down by 1.,Subtract the value of your Damage Tracker from the dragon’s hit-points. $If the dragon’s hit-points are over 0| then roll a Saving Throw. $If the dragon's hit-points are at most 0| you win the game.,The dragon is unimpressed. It spins and slams you with its tail. You go flying through a building that collapses on you. Move the Buildings Remaining Tracker down by 1. Roll a Saving Throw.,This is not some children's movie. The dragon crushes you. Roll a Saving Throw.•
#028,"Search the Greater Loot pile for a card titled| ""Pendant of Power|"" and take it with you.",Move your Progress Tracker up by 1.,,
#029,#056~Roll a D20 for a chance. $If the chance roll is at most 7| the weapon is a sword. $If the chance roll is over 7 and at most 14| the weapon is a halbert. $If the chance roll is over 14| the weapon is a battleaxe.~(1) I take the weapon.~(2) I leave the weapon.,"Roll a D20 for a chance. $If the chance roll is at most 7| search the Lesser Loot pile for a card titled| ""Sword."" $If the chance roll is over 7 and at most 14| search the Greater Loot pile for a card titled| ""Halbert."" $If the chance roll is over 14| search the Greater Loot pile for a card titled| ""Battleaxe.""",Move your Progress Tracker up by 2.,
#030,#057~Roll a D20 for a chance. $If the chance roll is at most 7| the tome is about martial arts. $If the chance roll is over 7 and at most 14| the tome is about war. $If the chance roll is over 14| the tome is about magic.~(1) I take the tome with me.~(2) I leave the tome.,"Roll a D20 for a chance. $If the chance roll is at most 7| search the Greater Loot pile for a card titled| ""Xiaolin Martial Arts|"" and take it with you. $If the chance roll is over 7 and at most 14| search the Greater Loot pile for a card titled| ""Art of War|"" and take it with you. $If the chance roll is over 14| search the Greater Loot pile for a card titled| ""Encyclopedia Magica|"" and take it with you.",Move your Progress Tracker up by 2.,
