#001,Roll a D20 to attempt. $If the attempt roll is more than 10| you get away with something from his cart. Draw a card from the Greater Loot pile. $If the attempt roll is no greater than 10| the merchant lands a decisive blow to your head. Roll a Savng Throw.,"If you have a card with the word ""Coin"" in the title| you may discard it at this time to draw a card from the Greater Loot pile. $If you do not have a card with the word ""Coin"" in the title| the merchant says| ""You have no coin! Get out of here!""",The merchant takes pity on you. Draw a card from the Lesser Loot pile.,Move your Progress Tracker up by 2.
#031,#058~Roll a D20 for a chance. $If the chance roll is at most 7| the tome is about magic. $If the chance roll is over 7 and at most 14| the tome is about martial arts. $If the chance roll is over 14| the tome is about war.~(1) I take the tome with me.~(2) I leave the tome.,"Roll a D20 for a chance. $If the chance roll is at most 7| search the Greater Loot pile for a card titled| ""Encyclopedia Magica|"" and take it with you. $If the chance roll is over 7 and at most 14| search the Greater Loot pile for a card titled| ""Xiaolin Martial Arts|"" and take it with you. $If the chance roll is over 14| search the Greater Loot pile for a card titled| ""Art of War|"" and take it with you.",Move your Progress Tracker up by 2.,
#032,#035~Upon inspection| you notice a bucket| hoe and scythe.~(1) I take the bucket.~(2) I take the hoe.~(3) I take the scythe.~(4) I keep moving.,Move your Progress Tracker up by 2.,,
#033,#059~Roll a D20 for a chance. $If the chance roll is at most 5| the weapon is a magic staff. $If the chance roll is over 5| the weapon is a polearm.~(1) I take the weapon.~(2) I leave the weapon.,"Roll a D20 for a chance. $If the chance roll is at most 5| search the Greater Loot pile for a card titled| ""Magic Staff."" $If the chance roll is over 5| search the Greater Loot pile for a card titled| ""Xiaolin Staff.""",Move your Progress Tracker up by 2.,
#034,The elf has 20 hit-points and is very slow. Subtract the value of your Damage Tracker from her hit-points twice before rolling a Saving Throw in combat with her. $Engage in combat with the elf. $If you defeat the elf in combat| draw a card from the Greater Loot pile.,#060~Roll a D20 for a chance. $If the chance roll is at most 7| the tome is about martial arts. $If the chance roll is over 7 and at most 14| the tome is about war. $If the chance roll is over 14| the tome is about magic.~(1) I accept her challenge.~(2) I attempt to steal her book.~(3) I ignore her and keep going.,"Roll a D20 to attempt. $If the attempt roll is more than 10| you grab the book without her noticing. Roll a D20 for a chance. If the chance roll is at most 7| search the Greater Loot pile for a card titled| ""Xiaolin Martial Arts|"" and take it with you. If the chance roll is over 7 and at most 14| search the Greater Loot pile for a card titled| ""Art of War|"" and take it with you. If the chance roll is over 14| search the Greater Loot pile for a card titled| ""Encyclopedia Magica|"" and take it with you. $If the attempt roll is no greater than 10| the elf strikes you down. Roll a Savng Throw.",The elf attempts to pin you down. Roll a D20 to escape. $If the escape roll is over 5| you avoid being pinned and keep going. Move your Progress Tracker up by 2. $If the escape roll is at most 5| you are pinned to the ground and cannot progress.
#035,"Search the Lesser Loot pile for a card titled| ""Bucket."" Search the Lesser Loot pile for a card titled| ""Rocks|"" and take it with you. If you cannot find a card titled| ""Rocks|"" I guess the bucket was not actually full of rocks. Do not draw a card from the Lesser Loot pile.","Search the Lesser Loot pile for a card titled| ""Hoe.""","Search the Lesser Loot pile for a card titled| ""Scythe.""",Move your Progress Tracker up by 1.
#036,#037~It is bright. You can not quite see what it is| but it must be powerful.~(1) I take the item.~(2) I leave the item.,Draw a card from the Greater Loot pile and take it with you.,Your attack against the pumpkin destroys whatever was in it. Move your Progress Tracker up by 1.,Move your Progress Tracker up by 2.
#037,Draw a card from the Greater Loot pile and take it with you.,Move your Progress Tracker up by 1.,,
#038,Now there is spider guts on it. Ew.$Draw a card from the Lesser Loot pile and take it with you.,It gently escapes from you.$Draw a card from the Greater Loot pile and take it with you.,That tiny spider almost got you! Move your Progress Tracker down by 1.,Move your Progress Tracker up by 2.
#039,"""Mm. No. I already calculated that possibility. That is not it- Wait! Where is my daughter?!"" Move your Progress Tracker up by 1.","""Eureka! You are right! The town hall! I have to go. Take this!"" The man happily gives you something. Draw a card from the Greater Loot pile.","""Interesting guess. Stick to fighting animals. Have you seen my daughter?"" Move your Progress Tracker up by 1.","He seems startled and starts looking around. ""Theodora?"" $Move your Progress Tracker up by 2."
#040,"She says| ""It will be heroic| but I see a fiery demise for you.""$Move your Progress Tracker up by 1.",Move your Progress Tracker up by 2.,She smacks you in the face with her stick. Roll a D20 to stay conscious. $If the roll to stay conscious is over 5| you manage to shake it off. $If the roll to stay conscious is at most 5| roll a Saving Throw.,
#041,"As you leave| you hear him say| ""You aren't helping either."" $Move your Progress Tracker up by 2.","He takes his fingers off his head and says| ""My wife keeps challenging adventurers to duels."" He puts his fingers back on his head and looks away as he shouts| ""And Lucius is shooting lightning at them for her!"" $Move your Progress Tracker up by 1.","He takes his fingers off his head and says| ""No?"" $Move your Progress Tracker up by 1.","In a blast of magic| you are propelled away from the man. ""Get away from me! They will judge you!"""
#042,You slipped away. Move your Progress Tracker down by 1.,The 2 hobbes have 7 hit-points combined. Roll 2 Saving Throws instead of 1 if they have more than 4 hit-points while in combat with them. Engage in combat with the 2 hobbes. $If you defeat the 2 hobbes in combat| draw 2 cards from the Lesser Loot pile.,#043~The 2 hobbes will take anything you have. $(You will have to choose a card you have to discard.)~(1) I give them something.~(2) I try to fight them.~(3) I run away!,
#043,Discard a card you have. Move your Progress Tracker up by 2.,The 2 hobbes have 7 hit-points combined. Roll 2 Saving Throws instead of 1 if they have more than 4 hit-points while in combat with them. Engage in combat with the 2 hobbes. $If you defeat the 2 hobbes in combat| draw 2 cards from the Lesser Loot pile.,You slipped away. Move your Progress Tracker down by 1.,
#044,The page ignites and burns to dust. An anvil is falling on you. $Roll a D20 to dodge. $If the dodge roll is over 10| you dodged it! Move your Progress Tracker up by 2. $If the dodge roll is at most 10| you are crushed by the anvil. Roll a Saving Throw.,The page ignites and burns to dust. Something is conjured half in the ground in front of you. $If your Damage Tracker is over 7| you pull it out of the ground. Draw a card from the Greater Loot pile. $If your Damage Tracker is at most 7| you do not have the strength to pull it out of the ground.,Something is glowing as it is made manifest. It hovers waiting for you to grab it. Draw a card from the Greater Loot pile.,Move your Progress Tracker up by 2.
#045,Roll a D20 to try. $If the try roll is over 10| you go with the knights for a time. Move your Progress Tracker up by 3. $If the try roll is over 5 and at most 10| you did not manage to stay on for long. Move your Progress Tracker up by 1. $If the try roll is at most 5| you accidentally pull the knight off his horse. He rolls to his feet prepared to attack. The other knights come back to overpower you. Roll a Saving Throw.,Your attack manages to knock one of the knights down. The other knights came back around to completely overpower you. Roll a Saving Throw.•,The knights rush by you. Move your Progress Tracker up by 2.,
#046,"Roll a D20 to catch. $If the catch roll is over 7| you caught it perfectly. Move your Progress Tracker up by 1. Search the Greater Loot pile for a card titled| ""Shield|"" and take it with you. $If the catch roll is at most 7| the shield slips through you hands and dings you in the head. Roll a Saving Throw.","Roll a D20 to dodge. $If the dodge roll is over 10| you just barely avoid being hit. Search the Greater Loot pile for a card titled| ""Shield|"" and take it with you. $If the dodge roll is at most 10| the shield bashes you in the head. Roll a Saving Throw.",Move your Progress Tracker up by 2.,
#047,Roll a D20 to dodge. $If the dodge roll is over 10| the arrow flies a distance behind you. It could hit someone else! If another player is nearby| they must roll a Saving Throw. If more than one player is nearby| all nearby players must roll a D20 for a chance. The player with the lowest chance roll must roll a Saving Throw. The archer retreats into a burning building. Move your Progress Tracker up by 2. $If the dodge roll is at most 10| the arrow sinks deep into you. Roll a Saving Throw.,You escaped! Move your Progress Tracker down by 1.,"If you have a card titled ""Arrow|"" and a weapon titled ""Bow|"" equip the weapon now. You may discard the arrow to shoot at the archer. Roll a D20 to shoot. If the shoot roll is over 10| you shot the archer down. Search the Lesser Loot pile for 2 cards titled| ""Arrow|"" and take them with you. If the shoot roll is 10| your arrows crash into each other exploding into splinters. The archer retreats into a burning building. Move your Progress Tracker up by 2. If the shoot roll is at most 9| you missed and he shot you. Roll a Saving Throw. $If you do not have a card titled ""Arrow|"" and a weapon titled ""Bow|"" the archer manages to sink an arrow into you. Roll a Saving Throw.",
#048,Move your Progress Tracker up by 2.,"You reach out and grab a man by his shirt collar. He is under an invisible cloak. Roll a D20 to reveal him. $If the reveal roll is over 13| search the Lesser Loot pile for a card titled| ""Invisithreaded Cloak|"" and take it with you. $If the reveal roll is at most 13| he covers your head with fabric to pummel you before escaping. Roll a Saving Throw.","You say| ""You there! Please wait!"" and the footprints stop. A man reveals himself from under an invisble cloak. You converse with him and he decides to help you. He gives you his cloak and a glass bottle. He explains how they work to you and runs off. Search the Lesser Loot pile for a card titled| ""Invisithreaded Cloak|"" and take it with you. Search the Greater Loot pile for a card titled| ""Invisibility Dye|"" and take it with you.",
#049,You escaped! Move your Progress Tracker down by 1.,"The 2 men have 16 hit-points combined. Roll 2 Saving Throws instead of 1 if they have more than 8 hit-points while in combat with them. Engage in combat with the 2 men. $If you defeat the 2 men in combat| search the Greater Loot pile for 2 cards titled| ""Soul Resonator|"" and take them with you.","One man has 8 hit-points. The other man runs into the church shouting| ""The dragon is not the only one that seeks to send you from this realm."" Engage in combat with the man. $If you defeat the man in combat| search the Greater Loot pile for a card titled| ""Soul Resonator|"" and take it with you.","If you have any cards with the word ""Magic"" in the title| you begin channeling a spell. The spell you are channeling is more powerful if you have a card titled| ""Pendant of Power."" Move your Progress Tracker up by 4. If you do not have a card titled| ""Pendant of Power|"" move your Progress Tracker up by 2 instead. $If you do not have any cards with the word ""Magic"" in the title| the 2 men beat you vigorously. Roll a Saving Throw."
#050,#008~Its spell misses you and hits a fiery imp behind you. The imp grows twice as big. Greater Elemental: Empowered Imp.~(1) I attempt to extinguish the imp.~(2) I run away!~(3) I try to fight it!~(4) I do nothing.,In the tussle| the unicorn's spell rebounds and hurts you. Roll a Saving Throw.•,The unicorn conjured something for you! Draw a card from the Greater Loot pile.,"You successfully cast a spell to capture the unicorn if you have any cards with the word ""Magic"" in the title. Search the Greater Loot pile for a card titled| ""Magic Unicorn|"" and take it with you. $If you do not have any cards with the word ""Magic"" in the title| the unicorn successfully casts a spell at you. The unicorn conjured something for you! Draw a card from the Greater Loot pile."
#051,#052~It looks like a branch. You could probably give the dragon a concussion if you swung it fast enough.~(1) I take the stick.~(2) I leave the stick.,"Search the Lesser Loot pile for a card titled| ""Stick|"" and take it with you. Move your Progress Tracker up by 1.",Move your Progress Tracker up by 2.,
#052,"Search the Lesser Loot pile for a card titled| ""Stick|"" and take it with you.",Move your Progress Tracker up by 1.,,
#053,Discard a Greater Loot card you have. $Choose: Draw a card from the Greater Loot pile| or draw 2 cards from the Lesser Loot pile.,Discard a Lesser Loot card you have. Draw a card from the Lesser Loot pile.,Discard 2 Lesser Loot cards you have. $Choose: Draw a card from the Greater Loot pile| or draw 2 cards from the Lesser Loot pile.,Move your Progress Tracker up by 2.
#054,You escaped its honk! Move your Progress Tracker down by 1.,The goose steals something from you and gets away. Discard a card randomly.,The goose steals something from you and gets away. Discard a card randomly.,Move your Progress Tracker up by 2.
#055,The goose honks at you. Move your Progress Tracker up by 2.,,,
#056,"If the weapon is a sword| search the Lesser Loot pile for a card titled| ""Sword."" $If the weapon is a halbert| search the Greater Loot pile for a card titled| ""Halbert."" $If the weapon is a battleaxe| search the Greater Loot pile for a card titled| ""Battleaxe.""",Move your Progress Tracker up by 1.,,
#057,"If the tome is about martial arts| search the Greater Loot pile for a card titled| ""Xiaolin Martial Arts|"" and take it with you. $If the tome is about war| search the Greater Loot pile for a card titled| ""Art of War|"" and take it with you. $If the tome is about magic| search the Greater Loot pile for a card titled| ""Encyclopedia Magica|"" and take it with you.",Move your Progress Tracker up by 1.,,
#058,"If the book is about magic| search the Greater Loot pile for a card titled| ""Encyclopedia Magica|"" and take it with you. $If the book is about martial arts| search the Greater Loot pile for a card titled| ""Xiaolin Martial Arts|"" and take it with you. $If the book is about war| search the Greater Loot pile for a card titled| ""Art of War|"" and take it with you.",Move your Progress Tracker up by 1.,,
#059,"If the weapon is a magic staff| search the Greater Loot pile for a card titled| ""Magic Staff."" $If the weapon is a polearm| search the Greater Loot pile for a card titled| ""Xiaolin Staff.""",Move your Progress Tracker up by 1.,,
#060,The elf has 20 hit-points and is very slow. Subtract the value of your Damage Tracker from her hit-points twice before rolling a Saving Throw in combat with her. $Engage in combat with the elf. $If you defeat the elf in combat| draw a card from the Greater Loot pile.,"Roll a D20 to attempt. $If the attempt roll is more than 10| you grab the book without her noticing. If the book is about martial arts| search the Greater Loot pile for a card titled| ""Xiaolin Martial Arts|"" and take it with you. If the book is about war| search the Greater Loot pile for a card titled| ""Art of War|"" and take it with you. If the book is about magic| search the Greater Loot pile for a card titled| ""Encyclopedia Magica|"" and take it with you. $$If the attempt roll is no greater than 10| the elf strikes you down. Roll a Savng Throw.",The elf attempts to pin you down. Roll a D20 to escape. $If the escape roll is over 5| you avoid being pinned and keep going. Move your Progress Tracker up by 2. $If the escape roll is at most 5| you are pinned to the ground and cannot progress this turn.,
#061,#064~Roll a D20 for a chance. $If the chance roll is at most 10| the weapon is a magic wand. $If the chance roll is over 10| the weapon is a bow.~(1) I take the weapon.~(2) I leave the weapon.,"Roll a D20 for a chance. $If the chance roll is at most 10| search the Greater Loot pile for a card titled| ""Magic Wand."" $If the chance roll is over 10| search the Greater Loot pile for a card titled| ""Bow.""",Move your Progress Tracker up by 2.,
#062,You are flung into the air! Roll a Saving Throw. If you do not faint| move your Progress Tracker up by 3.,Trade Progress Tracker values with another player of your choice.,Choose: $Move your Progress Tracker down by 1| or $target player moves their Progress Tracker down by 1.,Move your Progress Tracker up by 2.
#063,Trade Progress Tracker values with another player of your choice.,Choose: $Move your Progress Tracker down by 1| or $target player moves their Progress Tracker down by 1.,You are flung into the air! Roll a Saving Throw. If you do not faint| move your Progress Tracker up by 3.,Move your Progress Tracker up by 2.
#064,"If the weapon is a magic wand| search the Greater Loot pile for a card titled| ""Magic Wand."" $If the weapon is a bow| search the Greater Loot pile for a card titled| ""Bow.""",Move your Progress Tracker up by 1.,,
#065,"Search the Greater Loot pile for a card titled| ""Bard's Yute.""",Move your Progress Tracker up by 2.,,
#066,#067~There is only water and coins in it.~(1) I try to get water.~(2) I toss my coin in it.~(3) I keep going.,"If your equipped weapon has the word ""Bucket"" in the title| search the Lesser Loot pile for a card titled| ""Water|"" and take it with you.","If you have a card with the word ""Coin"" in the title| you may discard it at this time to draw a card from the Greater Loot pile. $If you do not have a card with the word ""Coin"" in the title| you mimic that action of flipping a coin into the well. As you turn to move on| a merchant chuckles at you and gives you something trivial. Draw a card from the Lesser Loot pile.",Move your Progress Tracker up by 2.
#067,"If your equipped weapon has the word ""Bucket"" in the title| search the Lesser Loot pile for a card titled| ""Water|"" and take it with you.","If you have a card with the word ""Coin"" in the title| you may discard it at this time to draw a card from the Greater Loot pile. $If you do not have a card with the word ""Coin"" in the title| you mimic that action of flipping a coin into the well. As you turn to move on| a merchant chuckles at you and gives you something trivial. Draw a card from the Lesser Loot pile.",Move your Progress Tracker up by 1.,
#068,#069~You see a coin| a cloak| and some rocks. ~(1) I take the coin.~(2) I take the cloak.~(3) I fill my bucket with rocks.~(4) I keep going.,Draw a card from the Lesser Loot pile and move your Progress Tracker up by 1.,Move your Progress Tracker up by 2.,
#069,"Search the Lesser Loot pile for a card titled| ""Coin|"" and take it with you.","Search the Lesser Loot pile for a card titled| ""Invisithreaded Cloak|"" and take it with you.","If your equipped weapon has the word ""Bucket"" in the title| search the Lesser Loot pile for a card titled| ""Rocks|"" and take it with you.",Move your Progress Tracker up by 1.
#070,The wolf-man tears you apart.$Roll a Saving Throw.•,You escaped! Move your Progress Tracker down by 1.,The wolf-man has 6 hit-points. Engage in combat with the wolf-man. $If you defeat him in combat| draw a card from the Greater Loot pile and take it with you.,
#071,"The man says| ""One dog has more tails?! Good grief.""$He walks away with his head hanging in disappointment.","The man says| ""No dog has more tails."" He chuckles. That is correct| friend. Take this.$Draw a card from the Greater Loot pile.","The man clicks his tongue. He says| ""No. That is not correct. You assume too much. No dog has more tails.""$Move your Progress Tracker up by 1.","The man shakes his head. He says| ""Do try next time. The shot never taken is sure to miss.""$He walks away putting his fingers on his temple. He says| ""Lucious"
#072,The slip of paper sparks and explodes.$Roll a Saving Throw.•,"The paper disappears.$If you have a card titled| ""Pendant of Power| the magic is more powerful."" Move your Progress Tracker up by 6.$If you do not have a card titled| ""Pendant of Power|"" move your Progress Tracker up by 3 instead.",The paper disappears.$You begin to float a little and then nothing happens and you fall down.,The paper glows and freezes you.$Skip your next turn.
#073,You and the paper are consumed in fire! It destroys the paper| but heals you.$Move your Saving Throw Tracker to zero.,The paper is consumed in fire| destroying it. The black smoke poofs in your face making you cough.$Move your Progress Tracker up by 1.,The paper sparks up and shoots out of your hand. It flies behind you and explodes blowing you into the air! $Roll a Saving Throw. If you do not faint| move your Progress Tracker up by 3.,Move your Progress Tracker up by 2.